1.30307, 0.493302
1.9661, 0.138666
0.185204, 0.356696
0.336536, 1.91305
0.465396, 3.61417
2.79431, 0.750484
3.83881, 1.22257
2.23638, 2.37669
0.564482, 1.18793
0.194143, 2.78903
1.10686, 2.11518
1.55133, 3.56885
3.10494, 2.83553
2.15367, 1.28563
1.44075, 1.30112
2.83241, 1.84938

1.16979, 0.455218
2.23971, 0.267051
0.135242, 0.417797
0.225733, 1.98767
0.519571, 3.56344
2.89404, 0.688384
3.60835, 1.21732
2.15823, 2.43833
0.615866, 1.04637
0.169211, 2.79777
1.18643, 2.19545
1.40036, 3.35319
3.11021, 2.84079
2.28924, 1.31244
1.39977, 1.39211
2.95263, 1.82495

1.10655, 0.272339
2.33382, 0.267241
3.9251, 0.318001
0.0895884, 1.92775
0.587097, 3.5967
3.15307, 0.512077
3.55445, 1.27312
2.06917, 2.52531
0.499904, 1.09012
0.0793388, 2.86433
1.24536, 2.388
1.29221, 3.11052
3.11816, 2.85565
2.3634, 1.33363
1.54572, 1.50021
3.11144, 1.96327

1.16662, 0.192862
2.26468, 0.209419
3.99542, 0.100537
0.0709547, 2.0086
0.520213, 3.5993
3.05739, 0.259502
3.61791, 1.20993
2.08814, 2.62384
0.471163, 1.17877
3.97262, 2.91673
1.13464, 2.18903
1.31547, 3.26528
3.10055, 3.00295
2.54734, 1.32184
1.60045, 1.54961
3.15082, 2.17009

1.28415, 0.252937
2.02029, 0.133272
3.91137, 0.152981
0.128579, 2.1733
0.615251, 3.31499
3.0029, 0.0674066
3.52943, 1.03126
2.13307, 2.71937
0.553718, 1.22467
3.84969, 2.95165
0.901516, 2.10851
1.47384, 3.40169
3.01149, 3.33362
2.74342, 1.30224
1.74927, 1.42429
3.16639, 2.20611

1.0597, 0.434139
2.12877, 0.0920278
3.8737, 0.168092
3.98988, 2.22466
0.724593, 3.06172
2.93768, 0.336333
3.54573, 0.872627
2.19577, 2.77948
0.639207, 1.23561
3.64951, 3.05447
0.941542, 2.04455
1.67062, 3.41014
2.86383, 3.2293
2.80701, 1.32907
1.89656, 1.28748
3.15028, 2.23858

0.851269, 0.492453
2.20765, 0.132203
3.97584, 3.94561
3.92268, 2.22192
0.827522, 2.82145
2.89725, 0.631577
3.68784, 1.00428
2.12245, 2.54766
0.63847, 1.30095
3.61713, 3.18305
1.09242, 2.03713
1.67007, 3.37322
2.75074, 3.26217
2.80952, 1.42828
1.98936, 1.14421
3.01419, 2.27212

0.727404, 0.360139
2.14391, 0.111409
0.155083, 3.84458
3.92297, 2.20433
0.866321, 2.72672
2.95913, 0.761849
3.88014, 1.17343
1.97966, 2.20227
0.568791, 1.51131
3.59693, 3.16258
1.31668, 1.94298
1.61944, 3.35332
2.65011, 3.39252
2.81752, 1.62115
2.00027, 0.989904
2.87003, 2.43977

0.827371, 0.432547
2.05143, 0.105843
0.195211, 3.65301
3.8964, 2.21051
0.854174, 2.70576
3.04043, 0.773691
3.8174, 1.21056
2.2061, 2.06822
0.486165, 1.71526
3.53486, 3.04453
1.4136, 1.69137
1.55445, 3.31319
2.57738, 3.50138
2.85983, 1.68943
1.97817, 0.917833
2.78141, 2.76514

0.982775, 0.563504
1.8037, 0.128481
0.241778, 3.45692
3.69901, 2.27938
0.817088, 2.66761
3.05521, 0.697028
3.75645, 1.1825
2.20113, 2.11881
0.47891, 1.75899
3.53544, 3.06183
1.5576, 1.56332
1.49533, 3.26732
2.61185, 3.72485
3.15195, 1.63603
2.02853, 0.911
2.65763, 2.78071

1.05989, 0.758934
1.51876, 0.0474132
0.421095, 3.36769
3.655, 2.29857
0.764997, 2.59698
3.02566, 0.571991
0.00356984, 1.00472
2.16081, 2.08664
0.550708, 1.76883
3.38531, 3.27534
1.4146, 1.63025
1.45775, 3.20519
2.70061, 3.89972
3.07402, 1.61423
2.28018, 0.79269
2.60143, 2.8791

1.02129, 0.989022
1.33272, 3.95005
0.572173, 3.38988
3.71519, 2.4331
0.755074, 2.51156
3.36331, 0.68728
0.245875, 0.790783
2.13927, 2.02826
0.485809, 1.70383
3.34026, 3.48092
1.35488, 1.71888
1.45275, 3.04871
2.57364, 3.82172
2.87626, 1.48862
2.31799, 0.756697
2.5279, 2.99897

1.11903, 1.04729
1.21436, 3.96619
0.618774, 3.4275
3.76952, 2.56964
0.728553, 2.45137
3.62739, 0.801475
0.410795, 0.484987
2.22954, 2.05042
0.235109, 1.58255
3.45335, 3.63612
1.37534, 1.93788
1.52585, 2.86533
2.31917, 3.90019
2.74394, 1.39317
2.27799, 0.712036
2.42568, 2.97215

1.29329, 1.09971
1.37075, 0.0820723
0.497204, 3.33011
3.79321, 2.71198
0.573126, 2.44233
3.66202, 0.851831
0.536178, 0.153137
2.36987, 2.14304
0.0288676, 1.55648
3.57215, 3.79131
1.3779, 2.00407
1.59885, 2.77671
2.07527, 3.83519
2.78344, 1.33315
2.13739, 0.730611
2.40488, 2.95654

1.35661, 1.13265
1.363, 0.285591
0.409363, 3.17903
3.63682, 2.86291
0.496364, 2.35822
3.55192, 0.669551
0.465987, 0.0350844
2.49094, 2.12107
3.96054, 1.77366
3.66454, 3.91192
1.37775, 1.91521
1.58113, 2.86785
2.13776, 3.64396
2.8975, 1.28705
2.07324, 0.753134
2.61093, 3.00139

1.20158, 1.17357
1.26427, 0.328505
0.421616, 3.12565
3.6352, 2.96119
0.610617, 2.25721
3.47569, 0.679877
0.515326, 0.057031
2.5815, 2.04694
3.73566, 1.83993
3.63136, 3.74216
1.40365, 2.05401
1.5366, 2.96981
2.10552, 3.70948
2.96644, 1.29801
2.26798, 0.708852
2.7214, 2.84606

1.01942, 1.31192
1.35627, 0.272233
0.690023, 3.17228
3.80364, 2.76567
0.641822, 2.15773
3.54085, 0.580844
0.425566, 0.0644786
2.52764, 2.00449
3.505, 1.90361
3.53162, 3.73477
1.591, 2.1946
1.4822, 3.08519
2.09236, 3.79155
2.98278, 1.26656
2.44759, 0.642906
2.4366, 2.84946

0.867223, 1.36784
1.4314, 0.275141
0.736616, 3.26935
3.91875, 2.58371
0.591844, 2.12729
3.65097, 0.54129
0.306824, 0.079903
2.46971, 1.98835
3.33456, 1.98194
3.39398, 3.66899
1.72521, 2.299
1.58694, 3.23428
2.15662, 3.81488
3.06924, 1.1533
2.52629, 0.486809
2.30822, 2.92619

0.78851, 1.22411
1.41561, 0.342878
0.571232, 3.30426
3.93102, 2.69177
0.677916, 2.14952
3.69699, 0.590418
0.343365, 0.0440016
2.42009, 1.85323
3.30328, 2.02017
3.23474, 3.53458
1.5814, 2.40734
1.39493, 3.43277
2.27321, 3.65905
3.13154, 1.1752
2.65693, 0.494064
2.65364, 2.87492

0.714402, 1.0441
1.40022, 0.456842
0.48965, 3.16736
3.73477, 2.82612
0.799837, 2.1032
3.73028, 0.625169
0.441068, 0.14859
2.18514, 1.69619
3.45806, 2.10844
3.19002, 3.5219
1.48923, 2.54419
1.27706, 3.57961
2.35186, 3.51539
3.1273, 1.33022
2.74673, 0.470654
2.93875, 2.66032

0.616002, 0.972577
1.44696, 0.605665
0.569653, 3.09121
3.6507, 3.00245
0.77657, 1.97838
3.71481, 0.686239
0.578519, 0.15356
1.94383, 1.54143
3.8035, 1.91774
3.24708, 3.73078
1.54289, 2.76147
1.23061, 3.68746
2.31015, 3.37837
3.03209, 1.40593
2.80157, 0.420215
2.80945, 2.4648

0.516189, 1.08516
1.53694, 0.709199
0.636526, 2.98093
3.68677, 3.05506
0.8976, 1.88011
3.69151, 0.749805
0.526643, 0.0871214
1.72097, 1.4418
0.0874206, 1.74657
3.36825, 3.91016
1.57569, 2.92642
1.38823, 3.71917
2.29325, 3.26947
2.86708, 1.42027
2.69024, 0.548169
2.59109, 2.26888

0.583855, 0.995041
1.54647, 0.559732
0.676308, 2.86499
3.71624, 3.06557
1.07247, 2.02158
3.64031, 0.845372
0.410806, 0.0361749
1.83869, 1.49596
3.94424, 1.74119
3.53892, 3.97617
1.50467, 2.85469
1.58092, 3.80436
2.45988, 3.25296
2.75592, 1.44647
2.46138, 0.683317
2.34331, 2.1547

0.709827, 0.86471
1.46179, 0.676759
0.545001, 2.85509
3.73321, 3.04659
1.00987, 2.1612
3.56954, 0.975435
0.419241, 3.9742
2.02702, 1.34737
3.76103, 1.82876
3.56388, 3.99802
1.56554, 2.7992
1.77841, 3.62645
2.65424, 3.24372
2.87475, 1.50073
2.28885, 0.600829
2.1122, 2.29922

0.515457, 0.837685
1.49054, 0.695588
0.46445, 2.97939
3.58081, 3.04112
0.971637, 2.02392
3.57781, 0.978949
0.564492, 3.88651
2.01883, 1.37978
3.67965, 2.0229
3.44155, 0.0188893
1.38474, 2.948
2.02238, 3.58522
2.85371, 3.23001
2.96576, 1.61599
2.36198, 0.290254
2.18058, 2.26407

0.346121, 0.836832
1.54711, 0.633023
0.41166, 3.03625
3.65905, 2.99658
0.930759, 1.86927
3.53973, 0.920692
0.723896, 3.83815
2.02285, 1.4263
3.7796, 2.25737
3.33226, 0.03744
1.21233, 3.03011
2.01597, 3.41654
2.81865, 3.25312
2.85361, 1.70721
2.59754, 0.272745
2.28326, 2.26666

0.439374, 0.808994
1.58063, 0.536918
0.393869, 3.01553
3.60799, 3.20616
0.890232, 1.71483
3.2607, 0.928602
0.900939, 3.8997
1.97222, 1.42281
3.94052, 2.14063
3.49815, 3.96434
1.13554, 2.96882
1.90454, 3.35213
2.75565, 3.23083
2.91265, 1.69658
2.60704, 0.450563
2.27435, 2.46083

0.528492, 0.773723
1.63599, 0.469156
0.352608, 2.92008
3.47562, 3.19329
0.863818, 1.57031
3.20117, 0.95263
1.02799, 3.94282
1.90826, 1.42333
0.0916339, 1.99592
3.70268, 0.156869
1.22526, 2.73288
1.79666, 3.49032
2.70849, 3.27474
2.96526, 1.79248
2.3944, 0.532787
2.19606, 2.57693

0.598706, 0.689375
1.47818, 0.530339
0.429165, 2.79826
3.53551, 3.10332
0.937831, 1.47521
3.25507, 0.962407
0.836672, 3.88933
1.84897, 1.43955
0.168595, 1.87019
3.89677, 0.380789
1.32331, 2.46768
1.66235, 3.60533
2.54319, 3.45269
2.98772, 1.9935
2.46563, 0.579024
2.10672, 2.5613

0.63853, 0.738768
1.49931, 0.612112
0.510602, 2.69579
3.67876, 2.99998
1.06125, 1.45336
3.31185, 1.07005
0.442652, 3.74119
1.87615, 1.47024
0.157255, 1.7696
3.87266, 0.421019
1.23757, 2.19323
1.5664, 3.63166
2.41172, 3.65048
3.01606, 2.19678
2.57401, 0.596392
2.21961, 2.55763

0.465617, 0.739872
1.77838, 0.621119
0.581209, 2.63004
3.74185, 2.8908
1.07155, 1.29693
3.36454, 1.28805
0.106434, 3.55507
2.09116, 1.52058
0.123801, 1.67272
3.70177, 0.360593
1.27923, 2.20476
1.29068, 3.65257
2.45592, 3.80557
3.11687, 2.35915
2.63163, 0.609907
2.27373, 2.59054

0.2647, 0.637328
1.94192, 0.602887
0.610601, 2.62718
3.83717, 2.72655
1.17922, 1.19773
3.30839, 1.48469
3.96016, 3.60978
2.33069, 1.59206
0.191625, 1.63305
3.41516, 0.278525
1.47463, 2.22437
1.00956, 3.66963
2.4776, 3.82183
3.02087, 2.28179
2.80981, 0.753702
2.24228, 2.65718

0.100616, 0.544233
2.00651, 0.574715
0.847973, 2.61165
3.83672, 2.62206
1.28065, 1.11315
3.36327, 1.59774
3.91543, 3.65138
2.42038, 1.6048
0.343091, 1.62622
3.21687, 0.0991491
1.62836, 2.17832
0.73953, 3.68831
2.48687, 3.77947
2.84331, 2.32406
2.84453, 0.957744
2.20028, 2.82527

3.9554, 0.49613
2.05477, 0.529645
1.07029, 2.62616
3.8066, 2.52499
1.34322, 1.05724
3.642, 1.74011
3.79879, 3.54397
2.25221, 1.5761
0.514306, 1.62109
3.12905, 0.043544
1.68809, 2.0873
0.680599, 3.72258
2.34388, 3.74724
2.86123, 2.59393
2.88944, 0.86006
2.04452, 3.02817

3.84189, 0.488534
2.03036, 0.654933
1.02161, 2.76985
3.83797, 2.60843
1.34369, 1.03942
3.82503, 1.67992
3.65726, 3.34106
2.32371, 1.36582
0.737393, 1.6177
3.11327, 0.00853392
1.63929, 2.04754
0.754406, 3.77125
2.27093, 3.79462
2.90112, 2.84126
2.9814, 0.854372
1.79505, 2.91503

3.8345, 0.49997
2.02401, 0.55869
0.602043, 2.91517
3.9667, 2.45732
1.26017, 0.983358
3.95184, 1.52682
3.62308, 3.38139
2.44518, 1.48707
0.84194, 1.75666
3.04341, 3.96965
1.65563, 1.90812
0.829681, 3.82852
2.17552, 3.66252
2.84458, 3.03949
3.12741, 0.911268
1.84871, 2.91226

3.98388, 0.443497
2.06709, 0.422444
0.405623, 3.12587
3.94794, 2.16403
1.17261, 0.83998
0.0532599, 1.33076
3.73355, 3.45229
2.59591, 1.70185
0.776292, 2.01088
2.87896, 0.0509632
1.73356, 1.8141
0.911713, 3.91099
2.06272, 3.63208
2.71847, 3.11593
3.19817, 1.01711
1.83465, 2.76552

0.158381, 0.290859
2.05339, 0.534745
0.589002, 3.16145
3.79951, 1.96352
1.08064, 0.757196
0.199071, 1.1162
3.49167, 3.68531
2.79559, 1.93551
0.78256, 2.26218
2.80351, 0.13858
1.75998, 1.70365
1.00315, 3.96388
1.84105, 3.53302
2.70577, 3.09052
3.23426, 1.10459
1.77685, 2.55708

0.291895, 0.0310361
1.93991, 0.730538
0.731622, 3.20976
3.67399, 1.8146
1.07944, 0.852771
0.310342, 1.04542
3.39789, 3.78145
2.94724, 2.2013
0.817291, 2.42185
2.66463, 0.290361
1.77565, 1.50291
1.09288, 3.92233
1.66815, 3.38207
2.71235, 3.04226
3.24723, 1.14328
1.72387, 2.42636

0.2427, 3.85677
1.86059, 0.652659
0.781958, 3.25139
3.77268, 1.7876
1.11482, 0.962353
0.204944, 1.04221
3.38938, 3.79316
3.02352, 2.36799
0.832954, 2.33095
2.6083, 0.403032
1.75197, 1.59799
1.25051, 0.133429
1.70435, 3.11612
2.65876, 3.14673
3.15821, 1.02278
1.71874, 2.3331

0.155589, 3.84396
1.9584, 0.701902
0.89691, 3.16542
3.88479, 1.85532
0.915552, 1.19176
0.0816294, 0.963953
3.32238, 3.77519
3.1396, 2.38515
0.790984, 2.18407
2.7259, 0.238279
1.77356, 1.43511
1.19693, 0.0701488
1.75169, 3.23179
2.54982, 3.41012
3.16744, 1.03388
1.76322, 2.31223

0.223516, 3.86367
2.05082, 0.652151
0.924964, 3.04314
3.97248, 1.94015
0.732788, 1.34173
3.9586, 0.803416
3.41269, 3.57229
3.22138, 2.42439
0.769831, 2.12143
2.78483, 0.259082
1.76049, 1.45484
1.03286, 3.94898
1.6909, 3.47803
2.52464, 3.44587
3.18809, 1.16656
1.82551, 2.28254

0.118338, 3.85812
1.87426, 0.648352
0.905815, 3.03383
3.95965, 1.96717
0.579989, 1.21134
3.8945, 0.617752
3.49215, 3.30889
3.24858, 2.49531
0.871616, 2.20074
3.16826, 0.310264
1.69062, 1.49768
0.980436, 0.0285963
1.69598, 3.61225
2.5765, 3.2685
3.11565, 1.34623
1.90204, 2.39325

0.0154148, 3.75812
1.72759, 0.562182
0.898797, 3.29451
3.95905, 1.95867
0.58245, 1.18334
3.9837, 0.657432
3.56158, 3.11865
3.1458, 2.38155
0.967186, 2.02256
3.19384, 0.212151
1.60413, 1.57308
0.947687, 0.244625
1.85734, 3.65797
2.6127, 3.09162
3.03224, 1.53294
1.98489, 2.54887

0.0976211, 3.78032
1.69711, 0.542191
0.902352, 3.5229
3.97774, 1.93993
0.846557, 1.27936
3.89328, 0.604538
3.59437, 2.91162
2.98085, 2.32375
0.912546, 2.13832
3.04835, 0.0511511
1.72896, 1.51319
0.79966, 0.438506
2.01936, 3.67872
2.72636, 3.06628
2.90858, 1.39824
1.94069, 2.60928

0.09842, 3.73622
1.73322, 0.555482
1.01967, 3.684
3.98697, 1.90815
1.05573, 1.30552
3.7443, 0.668014
3.72264, 2.74342
2.8439, 2.22833
0.864882, 2.4937
2.91867, 3.96151
1.94435, 1.44733
0.598736, 0.517858
2.13861, 3.69346
2.82503, 3.20395
2.76319, 1.0354
1.81608, 2.61595

0.0310463, 3.65989
1.75552, 0.553916
1.20197, 3.80897
0.0141112, 1.79404
1.24053, 1.41114
3.52646, 0.768992
3.85532, 2.65693
2.70135, 2.08417
0.802328, 2.8527
2.985, 0.0921205
2.17577, 1.45014
0.448328, 0.550656
2.08336, 3.70406
2.93896, 3.01666
2.60447, 0.771172
1.70988, 2.62271

3.96183, 3.57829
1.66997, 0.584719
1.26731, 3.89969
0.0590199, 1.60081
1.36879, 1.52536
3.34478, 0.91962
3.96656, 2.63209
2.7389, 2.14369
0.731724, 3.21111
3.21351, 3.81113
2.1335, 1.49419
0.330688, 0.592943
2.09883, 3.6557
3.0546, 2.84564
2.50441, 0.679003
1.62996, 2.62429

