6.54413, 9.11988
7.06505, 6.28097
3.07504, 2.72624
3.20709, 0.0570393
3.39718, 4.06759
3.61507, 7.44891
6.64827, 5.14931
0.893184, 1.15864
9.13331, 3.47087
1.36106, 7.60408
4.14349, 1.11269
8.67949, 7.78077
7.66529, 9.8523
2.79965, 7.95441
5.32104, 2.83861
2.51424, 6.70311
2.54826, 0.917069
7.31382, 7.30781
5.9498, 7.97906
0.0194071, 7.2276

6.52259, 9.15325
7.08176, 6.31523
3.10998, 2.74614
3.24741, 0.0514186
3.36237, 4.08706
3.63989, 7.4796
6.68818, 5.15424
0.931185, 1.17148
9.1022, 3.49602
1.32814, 7.62645
4.12372, 1.07747
8.64252, 7.79603
7.67799, 9.81424
2.82872, 7.96737
5.34871, 2.86744
2.49178, 6.73689
2.57205, 0.885876
7.34504, 7.33505
5.95659, 8.01885
0.0508819, 7.25263

6.50139, 9.1861
7.09739, 6.34573
3.14512, 2.76661
3.28934, 0.0449725
3.32744, 4.10578
3.68426, 7.49775
6.72839, 5.16008
0.969444, 1.18429
9.0711, 3.52117
1.29525, 7.64836
4.10305, 1.04172
8.60523, 7.8109
7.68996, 9.77571
2.83697, 7.99153
5.37632, 2.89626
2.46976, 6.77229
2.59487, 0.856232
7.37733, 7.36571
5.96417, 8.05925
0.0827462, 7.27805

6.48058, 9.21839
7.11202, 6.37276
3.1804, 2.7877
3.33318, 0.037598
3.29243, 4.12372
3.74017, 7.50852
6.7689, 5.16685
1.00797, 1.19706
9.03999, 3.54632
1.26224, 7.66975
4.08135, 1.00531
8.56738, 7.82536
7.70119, 9.73674
2.83254, 8.02185
5.40385, 2.92507
2.44811, 6.80923
2.61653, 0.828343
7.41082, 7.39952
5.97252, 8.10032
0.115185, 7.30387

6.46019, 9.25007
7.12583, 6.39703
3.21579, 2.80945
3.37899, 0.0293135
3.25736, 4.14085
3.79953, 7.51684
6.80968, 5.17455
1.04676, 1.20976
9.00887, 3.57148
1.22914, 7.69064
4.05858, 0.9682
8.52884, 7.83943
7.71165, 9.69736
