0.284 43.4732 -23.1938 20.2794
0.286 43.4663 -23.18 20.2863
0.288 43.46 -23.1674 20.2926
0.29 43.4541 -23.1557 20.2985
0.292 43.4486 -23.1336 20.315
0.294 43.4431 -23.1228 20.3203
0.296 43.4377 -23.1119 20.3258
0.298 43.432 -23.1115 20.3205
0.3 43.4259 -23.0993 20.3266
0.302 43.4191 -23.0858 20.3333
0.304 43.4115 -23.0706 20.3409
0.306 43.4028 -23.0533 20.3495
0.308 43.3929 -23.0224 20.3704
0.31 43.3814 -22.9996 20.3818
0.312 43.3682 -22.9733 20.395
0.314 43.3531 -22.9431 20.41
0.316 43.3359 -22.9086 20.4273
0.318 43.3162 -22.8803 20.4359
0.32 43.2941 -22.836 20.458
0.322 43.2691 -22.7862 20.4829
0.324 43.2413 -22.7305 20.5107
0.326 43.2104 -22.6687 20.5416
0.328 43.1762 -22.6005 20.5758
0.33 43.1388 -22.5256 20.6132
0.332 43.098 -22.444 20.654
0.334 43.0538 -22.3557 20.6981
0.336 43.0063 -22.2607 20.7456
0.338 42.9555 -22.1592 20.7964
0.34 42.9017 -22.0514 20.8503
0.342 42.845 -21.9379 20.907
0.344 42.7857 -21.8303 20.9554
0.346 42.7242 -21.7073 21.0169
0.348 42.661 -21.5809 21.0801
0.35 42.5967 -21.4522 21.1445
0.352 42.5318 -21.3224 21.2095
0.354 42.4672 -21.193 21.2742
0.356 42.4035 -21.0655 21.338
0.358 42.3417 -20.9418 21.3999
0.36 42.2827 -20.8236 21.459
0.362 42.2274 -20.7129 21.5145
0.364 42.1767 -20.6115 21.5652
0.366 42.1317 -20.5213 21.6104
0.368 42.0932 -20.4441 21.649
0.37 42.0619 -20.3816 21.6803
0.372 42.0388 -20.3353 21.7035
0.374 42.0243 -20.3062 21.7181
0.376 42.019 -20.2955 21.7235
0.378 42.023 -20.3036 21.7194
0.38 42.0366 -20.3308 21.7058
0.382 42.0597 -20.377 21.6827
0.384 42.0921 -20.4418 21.6503
0.386 42.1333 -20.5243 21.609
0.388 42.1828 -20.6234 21.5594
0.39 42.2399 -20.7378 21.5022
0.392 42.3039 -20.8658 21.4381
0.394 42.3738 -21.0166 21.3572
0.396 42.4487 -21.1665 21.2821
0.398 42.5276 -21.3244 21.2031
0.4 42.6095 -21.4884 21.1211
0.402 42.6935 -21.6566 21.0369
0.404 42.7787 -21.827 20.9517
0.406 42.8642 -21.9981 20.8661
0.408 42.9492 -22.1574 20.7919
0.41 43.0331 -22.3252 20.7079
0.412 43.1153 -22.4895 20.6257
0.414 43.1951 -22.6492 20.5459
0.416 43.2722 -22.8035 20.4687
0.418 43.3463 -22.9407 20.4056
0.42 43.417 -23.0822 20.3348
0.422 43.4842 -23.2167 20.2676
0.424 43.5478 -23.3438 20.204
0.426 43.6077 -23.4636 20.1441
0.428 43.6639 -23.5759 20.088
0.43 43.7164 -23.6809 20.0355
0.432 43.7653 -23.7787 19.9866
0.434 43.8107 -23.8695 19.9412
0.436 43.8528 -23.9537 19.8991
0.438 43.8918 -24.0315 19.8602
0.44 43.9277 -24.1033 19.8243
0.442 43.9608 -24.1694 19.7913
0.444 43.9912 -24.2413 19.7499
0.446 44.0192 -24.2973 19.722
0.448 44.0449 -24.3487 19.6963
0.45 44.0686 -24.4069 19.6617
0.452 44.0903 -24.4503 19.64
0.454 44.1102 -24.4901 19.6201
0.456 44.1285 -24.5266 19.6019
0.458 44.1452 -24.5601 19.5851
0.46 44.1606 -24.5908 19.5698
0.462 44.1747 -24.63 19.5447
0.464 44.1876 -24.6449 19.5428
0.466 44.1995 -24.6686 19.5309
0.468 44.2103 -24.6903 19.5201
0.47 44.2202 -24.7099 19.5102
0.472 44.2291 -24.7278 19.5013
0.474 44.2371 -24.7438 19.4933
0.476 44.2442 -24.758 19.4862
0.478 44.2505 -24.7705 19.48
0.48 44.2559 -24.7813 19.4746
0.482 44.2604 -24.7903 19.4701
0.484 44.264 -24.7976 19.4664
0.486 44.2667 -24.803 19.4637
0.488 44.2685 -24.8176 19.451
0.49 44.2694 -24.8194 19.4501
0.492 44.2693 -24.8192 19.4502
0.494 44.2682 -24.817 19.4513
0.496 44.2661 -24.8126 19.4534
0.498 44.2628 -24.8061 19.4567
0.5 44.2584 -24.7973 19.4611
0.502 44.2528 -24.7861 19.4667
0.504 44.246 -24.7726 19.4734
0.506 44.2381 -24.7675 19.4705
0.508 44.2288 -24.7491 19.4797
0.51 44.2183 -24.7281 19.4902
0.512 44.2065 -24.7045 19.5021
0.514 44.1933 -24.6781 19.5152
0.516 44.1787 -24.6489 19.5298
0.518 44.1628 -24.617 19.5458
0.52 44.1454 -24.5823 19.5631
0.522 44.1266 -24.5447 19.5819
0.524 44.1064 -24.5043 19.6021
0.526 44.0848 -24.461 19.6238
0.528 44.0617 -24.4149 19.6468
0.53 44.0373 -24.366 19.6713
0.532 44.0114 -24.3143 19.6971
0.534 43.9842 -24.2598 19.7244
0.536 43.9557 -24.2028 19.7529
0.538 43.9258 -24.1322 19.7937
0.54 43.8948 -24.07 19.8247
0.542 43.8625 -24.0055 19.857
0.544 43.8292 -23.9388 19.8904
0.546 43.7947 -23.859 19.9358
0.548 43.7594 -23.7882 19.9711
0.55 43.7231 -23.7157 20.0074
0.552 43.6861 -23.6416 20.0444
0.554 43.6484 -23.5663 20.0822
0.556 43.6102 -23.5008 20.1094
0.558 43.5717 -23.4237 20.148
0.56 43.5329 -23.346 20.1868
0.562 43.494 -23.2572 20.2368
0.564 43.4551 -23.1795 20.2756
0.566 43.4165 -23.1133 20.3032
0.568 43.3784 -23.037 20.3414
0.57 43.3408 -22.9617 20.3791
0.572 43.3039 -22.888 20.4159
0.574 43.268 -22.8161 20.4519
0.576 43.2332 -22.7464 20.4868
0.578 43.1996 -22.6793 20.5203
0.58 43.1675 -22.6151 20.5524
0.582 43.1371 -22.5543 20.5829
0.584 43.1085 -22.497 20.6115
0.586 43.0818 -22.4436 20.6382
0.588 43.0572 -22.3945 20.6628
0.59 43.0349 -22.3498 20.6851
0.592 43.0149 -22.3097 20.7052
0.594 42.9973 -22.2746 20.7227
0.596 42.9823 -22.2445 20.7378
0.598 42.9698 -22.2196 20.7503
0.6 42.96 -22.1998 20.7601
0.602 42.9527 -22.1854 20.7674
0.604 42.9481 -22.1762 20.772
0.606 42.9461 -22.1722 20.774
0.608 42.9467 -22.1733 20.7734
0.61 42.9498 -22.1795 20.7703
0.612 42.9553 -22.1905 20.7648
0.614 42.9631 -22.2062 20.7569
0.616 42.9732 -22.2263 20.7468
0.618 42.9854 -22.2508 20.7346
0.62 42.9996 -22.2792 20.7204
0.622 43.0156 -22.3113 20.7044
0.624 43.0334 -22.3469 20.6866
0.626 43.0528 -22.3856 20.6672
0.628 43.0736 -22.4272 20.6464
0.63 43.0956 -22.4714 20.6243
0.632 43.1189 -22.5179 20.601
0.634 43.1431 -22.5664 20.5768
0.636 43.1682 -22.6166 20.5516
0.638 43.1941 -22.6683 20.5258
0.64 43.2205 -22.7213 20.4993
0.642 43.2475 -22.7862 20.4613
0.644 43.2749 -22.8409 20.434
0.646 43.3025 -22.8962 20.4063
0.648 43.3303 -22.9518 20.3785
0.65 43.3582 -23.0075 20.3506
0.652 43.386 -23.0632 20.3228
0.654 43.4138 -23.1188 20.295
0.656 43.4414 -23.174 20.2674
0.658 43.4687 -23.2177 20.251
0.66 43.4958 -23.2719 20.2239
0.662 43.5225 -23.3252 20.1972
0.664 43.5487 -23.3777 20.171
0.666 43.5743 -23.429 20.1454
0.668 43.5994 -23.4791 20.1203
0.67 43.6237 -23.5278 20.096
0.672 43.6473 -23.5749 20.0724
0.674 43.67 -23.6203 20.0497
0.676 43.6917 -23.6637 20.028
0.678 43.7123 -23.705 20.0073
0.68 43.7317 -23.7438 19.9879
0.682 43.7497 -23.7798 19.9699
0.684 43.7662 -23.8128 19.9533
0.686 43.781 -23.8424 19.9385
0.688 43.7938 -23.8682 19.9256
0.69 43.8045 -23.8896 19.9149
0.692 43.8127 -23.9061 19.9066
0.694 43.8182 -23.9171 19.9011
0.696 43.8206 -23.9219 19.8987
0.698 43.8194 -23.9197 19.8997
0.7 43.8143 -23.9095 19.9048
0.702 43.8047 -23.8904 19.9143
0.704 43.79 -23.8721 19.9179
0.706 43.7697 -23.8315 19.9381
0.708 43.7428 -23.778 19.9648
0.71 43.7087 -23.7099 19.9988
0.712 43.6663 -23.6253 20.041
0.714 43.6147 -23.5223 20.0924
0.716 43.5527 -23.3986 20.1542
0.718 43.4791 -23.2516 20.2275
0.72 43.3926 -23.0787 20.3138
0.722 43.2916 -22.8771 20.4145
0.724 43.1747 -22.6436 20.5311
0.726 43.0404 -22.3752 20.6652
0.728 42.8869 -22.0685 20.8183
0.73 42.7128 -21.7206 20.9921
0.732 42.5166 -21.3286 21.188
0.734 42.2972 -20.89 21.4072
0.736 42.0537 -20.4033 21.6505
0.738 41.7858 -19.8676 21.9182
0.74 41.494 -19.284 22.21
0.742 41.1796 -18.6551 22.5246
0.744 40.8452 -17.9858 22.8594
0.746 40.4946 -17.2841 23.2105
0.748 40.1332 -16.5607 23.5726
0.75 39.7682 -15.8297 23.9385
0.752 39.4083 -15.1086 24.2997
0.754 39.0634 -14.4175 24.6459
0.756 38.7446 -13.7785 24.9661
0.758 38.4634 -13.2148 25.2486
0.76 38.231 -12.7488 25.4823
0.762 38.0574 -12.4004 25.6569
0.764 37.9504 -12.1749 25.7755
0.766 37.9153 -12.1045 25.8108
0.768 37.9539 -12.182 25.772
0.77 38.0647 -12.4042 25.6606
0.772 38.2429 -12.7834 25.4595
0.774 38.4808 -13.2494 25.2314
0.776 38.7686 -13.8263 24.9422
0.778 39.0952 -14.481 24.6142
0.78 39.4492 -15.1903 24.2589
0.782 39.8195 -15.9321 23.8874
0.784 40.196 -16.686 23.5099
0.786 40.5698 -17.4345 23.1353
0.788 40.9337 -18.1739 22.7599
0.79 41.2822 -18.8711 22.4111
0.792 41.611 -19.5289 22.0821
0.794 41.9174 -20.1308 21.7866
0.796 42.1998 -20.6955 21.5043
0.798 42.4575 -21.2107 21.2467
0.8 42.6905 -21.6765 21.0139
0.802 42.8994 -22.0941 20.8053
0.804 43.0851 -22.4652 20.6199
0.806 43.2487 -22.7922 20.4565
0.808 43.3916 -23.0887 20.3029
0.81 43.515 -23.3353 20.1797
0.812 43.6203 -23.5457 20.0746
0.814 43.7088 -23.7334 19.9754
0.816 43.7816 -23.8788 19.9028
0.818 43.8399 -23.9951 19.8448
0.82 43.8846 -24.0735 19.8112
0.822 43.9168 -24.1376 19.7791
0.824 43.9372 -24.1783 19.7589
0.826 43.9466 -24.197 19.7495
0.828 43.9458 -24.1953 19.7505
0.83 43.9353 -24.1744 19.761
0.832 43.9159 -24.1354 19.7805
0.834 43.8881 -24.0796 19.8084
0.836 43.8523 -24.008 19.8443
0.838 43.8091 -23.9106 19.8985
0.84 43.7591 -23.8105 19.9486
0.842 43.7025 -23.6973 20.0052
0.844 43.6399 -23.572 20.0679
0.846 43.5715 -23.4352 20.1363
0.848 43.4978 -23.2768 20.221
0.85 43.419 -23.1192 20.2998
0.852 43.3354 -22.952 20.3834
0.854 43.2471 -22.7753 20.4717
0.856 43.1541 -22.5895 20.5646
0.858 43.0566 -22.3944 20.6621
0.86 42.9543 -22.19 20.7643
0.862 42.8473 -21.9761 20.8713
0.864 42.7353 -21.7521 20.9832
0.866 42.6181 -21.5068 21.1113
0.868 42.4954 -21.2615 21.2339
0.87 42.3671 -21.005 21.3621
0.872 42.2331 -20.7371 21.496
0.874 42.0936 -20.458 21.6356
0.876 41.9486 -20.1791 21.7696
0.878 41.7989 -19.8795 21.9193
0.88 41.6452 -19.5721 22.0731
0.882 41.489 -19.2594 22.2295
0.884 41.3318 -18.9448 22.3869
0.886 41.1758 -18.6326 22.5432
0.888 41.0235 -18.3277 22.6958
0.89 40.8777 -18.0358 22.8419
0.892 40.7415 -17.763 22.9785
0.894 40.6179 -17.5155 23.1024
0.896 40.5099 -17.3101 23.1998
0.898 40.4202 -17.1304 23.2898
0.9 40.3508 -16.9915 23.3594
0.902 40.3033 -16.8963 23.407
0.904 40.2782 -16.8463 23.432
0.906 40.2755 -16.8409 23.4346
