0.116 161.618 -12.2987 149.32
0.118 161.525 -12.1244 149.401
0.12 161.402 -11.8795 149.523
0.122 161.241 -11.5586 149.682
0.124 161.032 -11.1429 149.889
0.126 160.765 -10.6111 150.154
0.128 160.428 -9.92875 150.499
0.13 160.009 -9.09299 150.916
0.132 159.496 -8.06835 151.427
0.134 158.877 -6.85594 152.021
0.136 158.148 -5.39857 152.75
0.138 157.308 -3.71752 153.59
0.14 156.366 -1.83259 154.533
0.142 155.347 0.219841 155.567
0.144 154.291 2.34891 156.64
0.146 153.255 4.42948 157.684
0.148 152.309 6.31878 158.628
0.15 151.532 7.88263 159.415
0.152 150.994 8.9646 159.959
0.154 150.749 9.45813 160.207
0.156 150.816 9.30927 160.126
0.158 151.181 8.57369 159.754
0.16 151.788 7.34749 159.136
0.162 152.559 5.79283 158.352
0.164 153.399 4.10068 157.5
0.166 154.211 2.46491 156.676
0.168 154.908 1.06285 155.97
0.17 155.413 0.0446962 155.457
0.172 155.667 -0.469645 155.197
0.174 155.625 -0.389944 155.235
0.176 155.256 0.333871 155.59
0.178 154.546 1.75254 156.298
0.18 153.501 3.84374 157.345
0.182 152.156 6.54134 158.697
0.184 150.579 9.71905 160.298
0.186 148.879 13.1358 162.015
0.188 147.205 16.5047 163.71
0.19 145.729 19.4786 165.207
0.192 144.617 21.7075 166.324
0.194 143.996 22.9566 166.952
0.196 143.92 23.1035 167.024
0.198 144.362 22.207 166.569
0.2 145.221 20.4707 165.692
0.202 146.358 18.1801 164.538
0.204 147.625 15.6305 163.256
0.206 148.899 13.0729 161.972
0.208 150.089 10.6884 160.777
0.21 151.138 8.57763 159.716
0.212 152.017 6.81992 158.837
0.214 152.714 5.42676 158.141
0.216 153.228 4.4018 157.629
0.218 153.559 3.73997 157.299
0.22 153.715 3.43072 157.145
0.222 153.703 3.46654 157.17
0.224 153.541 3.79385 157.335
0.226 153.255 4.37166 157.626
0.228 152.883 5.12204 158.005
0.23 152.478 5.93955 158.418
0.232 152.105 6.69587 158.801
0.234 151.831 7.25194 159.083
0.236 151.722 7.47657 159.199
0.238 151.828 7.26797 159.096
0.24 152.176 6.58296 158.759
0.242 152.764 5.40355 158.168
0.244 153.563 3.79987 157.363
0.246 154.523 1.8728 156.396
0.248 155.583 -0.254966 155.328
0.25 156.683 -2.45956 154.223
0.252 157.767 -4.63208 153.135
0.254 158.793 -6.67716 152.116
0.256 159.734 -8.5595 151.175
0.258 160.573 -10.2362 150.337
0.26 161.303 -11.6961 149.607
0.262 161.928 -12.9431 148.985
0.264 162.453 -13.9912 148.462
0.266 162.888 -14.86 148.028
0.268 163.245 -15.5713 147.674
0.27 163.534 -16.1476 147.387
0.272 163.766 -16.6208 147.145
0.274 163.951 -16.9887 146.962
0.276 164.097 -17.279 146.818
0.278 164.211 -17.5064 146.705
0.28 164.3 -17.6833 146.617
0.282 164.369 -17.8201 146.548
0.284 164.422 -17.9254 146.496
0.286 164.462 -18.0064 146.456
0.288 164.493 -18.0684 146.425
0.29 164.517 -18.116 146.401
0.292 164.536 -18.1635 146.372
0.294 164.55 -18.1913 146.358
0.296 164.56 -18.2115 146.348
0.298 164.566 -18.2248 146.342
0.3 164.57 -18.2311 146.338
0.302 164.569 -18.2185 146.35
0.304 164.563 -18.2074 146.356
0.306 164.551 -18.1839 146.367
0.308 164.531 -18.1665 146.365
0.31 164.501 -18.1069 146.394
0.312 164.458 -18.0209 146.437
0.314 164.398 -17.9015 146.496
0.316 164.317 -17.7399 146.577
0.318 164.209 -17.5257 146.683
0.32 164.069 -17.2355 146.833
0.322 163.889 -16.8768 147.012
0.324 163.66 -16.4111 147.249
0.326 163.375 -15.8418 147.533
0.328 163.022 -15.138 147.884
0.33 162.592 -14.2796 148.312
0.332 162.075 -13.2477 148.827
0.334 161.464 -12.0276 149.437
0.336 160.756 -10.6119 150.144
0.338 159.954 -9.0058 150.948
0.34 159.068 -7.23247 151.836
0.342 158.123 -5.33827 152.785
0.344 157.155 -3.39688 153.758
0.346 156.215 -1.5205 154.695
0.348 155.365 0.189329 155.554
0.35 154.669 1.59921 156.268
0.352 154.191 2.57355 156.764
0.354 153.976 3.00637 156.982
0.356 154.048 2.85101 156.899
0.358 154.401 2.14019 156.541
0.36 155.003 0.929171 155.932
0.362 155.8 -0.673627 155.126
0.364 156.728 -2.53834 154.19
0.366 157.722 -4.52268 153.2
0.368 158.724 -6.53143 152.192
0.37 159.687 -8.46079 151.226
0.372 160.578 -10.2446 150.333
0.374 161.376 -11.8409 149.535
0.376 162.069 -13.2273 148.841
0.378 162.653 -14.3946 148.258
0.38 163.126 -15.3413 147.785
0.382 163.49 -16.0688 147.421
0.384 163.744 -16.5775 147.167
0.386 163.887 -16.8639 147.023
0.388 163.914 -16.9186 146.995
0.39 163.816 -16.7249 147.091
0.392 163.581 -16.2583 147.323
0.394 163.194 -15.4865 147.707
0.396 162.634 -14.3602 148.274
0.398 161.882 -12.8602 149.022
0.4 160.919 -10.9382 149.981
0.402 159.734 -8.56995 151.164
0.404 158.329 -5.75894 152.57
0.406 156.728 -2.55314 154.175
0.408 154.987 0.926651 155.914
0.41 153.198 4.51974 157.717
0.412 151.483 7.95411 159.438
0.414 149.987 10.963 160.95
0.416 148.844 13.2614 162.105
0.418 148.148 14.657 162.805
0.42 147.926 15.0938 163.019
0.422 148.129 14.6713 162.801
0.424 148.647 13.6162 162.263
0.426 149.337 12.2192 161.556
0.428 150.058 10.7633 160.821
0.43 150.704 9.46547 160.169
0.432 151.214 8.44586 159.66
0.434 151.578 7.72343 159.302
0.436 151.829 7.23148 159.061
0.438 152.028 6.84546 158.873
0.44 152.248 6.41664 158.664
0.442 152.557 5.80579 158.363
0.444 153.006 4.91134 157.918
0.446 153.619 3.68688 157.306
0.448 154.388 2.14505 156.533
0.45 155.284 0.348418 155.632
0.452 156.259 -1.60821 154.651
0.454 157.261 -3.61821 153.643
0.456 158.24 -5.58077 152.659
0.458 159.155 -7.41255 151.742
0.46 159.974 -9.05291 150.921
0.462 160.68 -10.4639 150.216
0.464 161.261 -11.6161 149.645
0.466 161.718 -12.5388 149.179
0.468 162.052 -13.1944 148.857
0.47 162.27 -13.6284 148.641
0.472 162.379 -13.8346 148.544
0.474 162.388 -13.8624 148.526
0.476 162.305 -13.6951 148.61
0.478 162.137 -13.3698 148.768
0.48 161.892 -12.8782 149.014
0.482 161.575 -12.2431 149.332
0.484 161.191 -11.4749 149.716
0.486 160.745 -10.5713 150.173
0.488 160.24 -9.55024 150.689
0.49 159.679 -8.42941 151.25
0.492 159.067 -7.20459 151.862
0.494 158.407 -5.88547 152.522
0.496 157.709 -4.48731 153.221
0.498 156.983 -3.0346 153.949
0.5 156.25 -1.57587 154.674
0.502 155.535 -0.143007 155.392
0.504 154.875 1.18238 156.058
0.506 154.311 2.31533 156.627
0.508 153.89 3.16403 157.054
0.51 153.653 3.64172 157.295
0.512 153.635 3.68087 157.315
0.514 153.852 3.24648 157.098
0.516 154.301 2.34438 156.646
0.518 154.96 1.01076 155.971
0.52 155.787 -0.650803 155.137
0.522 156.733 -2.54863 154.184
0.524 157.743 -4.57413 153.169
0.526 158.766 -6.62612 152.14
0.528 159.762 -8.6422 151.12
0.53 160.697 -10.5152 150.182
0.532 161.552 -12.2251 149.327
0.534 162.314 -13.7491 148.565
0.536 162.98 -15.0792 147.9
0.538 163.55 -16.2183 147.331
0.54 164.029 -17.1762 146.853
0.542 164.425 -17.9657 146.459
0.544 164.743 -18.5899 146.153
0.546 164.991 -19.0838 145.907
0.548 165.172 -19.4468 145.726
0.55 165.292 -19.6858 145.606
0.552 165.351 -19.8036 145.547
0.554 165.348 -19.8086 145.539
0.556 165.278 -19.6706 145.607
0.558 165.134 -19.3847 145.749
0.56 164.904 -18.9271 145.977
0.562 164.57 -18.2638 146.306
0.564 164.11 -17.3385 146.772
0.566 163.495 -16.1135 147.381
0.568 162.685 -14.5022 148.183
0.57 161.635 -12.4121 149.223
0.572 160.29 -9.73407 150.556
0.574 158.591 -6.34738 152.243
0.576 156.477 -2.13245 154.345
0.578 153.905 2.98116 156.887
0.58 150.866 9.07067 159.937
0.582 147.418 15.9802 163.398
0.584 143.723 23.4008 167.124
0.586 140.071 30.7521 170.823
0.588 136.868 37.2154 174.083
0.59 134.559 41.8807 176.439
0.592 133.505 44.007 177.512
0.594 133.857 43.2884 177.145
0.596 135.495 39.9688 175.463
0.598 138.087 34.7305 172.818
0.6 141.211 28.4362 169.647
0.602 144.475 21.8661 166.341
0.604 147.59 15.6207 163.211
0.606 150.383 10.0327 160.416
0.608 152.773 5.25617 158.03
0.61 154.745 1.32113 156.066
0.612 156.315 -1.81117 154.504
0.614 157.519 -4.21033 153.309
0.616 158.395 -5.95507 152.44
0.618 158.982 -7.11173 151.871
0.62 159.316 -7.77412 151.542
0.622 159.431 -8.00869 151.422
0.624 159.357 -7.85707 151.5
0.626 159.128 -7.38287 151.745
0.628 158.776 -6.67416 152.102
0.63 158.338 -5.78091 152.557
0.632 157.852 -4.8037 153.048
0.634 157.361 -3.81568 153.545
0.636 156.907 -2.90318 154.004
0.638 156.533 -2.14878 154.384
0.64 156.272 -1.62365 154.648
0.642 156.151 -1.37983 154.771
0.644 156.183 -1.44415 154.739
0.646 156.368 -1.81557 154.552
0.648 156.692 -2.46662 154.225
0.65 157.131 -3.3488 153.782
0.652 157.655 -4.3896 153.265
0.654 158.23 -5.54473 152.686
0.656 158.827 -6.74005 152.086
0.658 159.416 -7.93203 151.484
0.66 159.977 -9.0448 150.932
0.662 160.494 -10.0803 150.414
0.664 160.958 -11.0083 149.95
0.666 161.364 -11.8302 149.533
0.668 161.71 -12.511 149.199
0.67 161.998 -13.0866 148.911
0.672 162.231 -13.5415 148.69
0.674 162.414 -13.9057 148.508
0.676 162.55 -14.1767 148.373
0.678 162.643 -14.3628 148.28
0.68 162.698 -14.4716 148.226
0.682 162.717 -14.5093 148.208
0.684 162.703 -14.47 148.233
0.686 162.657 -14.3788 148.278
0.688 162.581 -14.2266 148.355
0.69 162.475 -14.0137 148.461
0.692 162.337 -13.7395 148.598
0.694 162.169 -13.4022 148.766
0.696 161.967 -12.9996 148.968
0.698 161.732 -12.529 149.203
0.7 161.461 -11.9881 149.473
0.702 161.155 -11.3759 149.779
0.704 160.813 -10.6929 150.121
0.706 160.438 -9.94263 150.496
0.708 160.034 -9.13244 150.901
0.71 159.605 -8.2745 151.331
0.712 159.162 -7.3866 151.775
0.714 158.716 -6.49258 152.223
0.716 158.281 -5.62206 152.659
0.718 157.876 -4.80941 153.067
0.72 157.519 -4.08075 153.438
0.722 157.227 -3.4948 153.732
0.724 157.016 -3.07314 153.943
0.726 156.901 -2.84064 154.06
0.728 156.886 -2.81097 154.075
0.73 156.972 -2.98427 153.988
0.732 157.152 -3.34638 153.806
0.734 157.412 -3.86966 153.543
0.736 157.734 -4.51525 153.218
0.738 158.092 -5.24713 152.845
0.74 158.463 -5.99151 152.471
0.742 158.818 -6.70542 152.112
0.744 159.131 -7.32421 151.807
0.746 159.375 -7.81715 151.558
0.748 159.526 -8.12188 151.404
0.75 159.557 -8.18834 151.369
0.752 159.445 -7.96741 151.477
0.754 159.165 -7.40058 151.764
0.756 158.695 -6.46502 152.23
0.758 158.017 -5.11239 152.905
0.76 157.12 -3.30923 153.811
0.762 156.006 -1.08056 154.926
0.764 154.697 1.54158 156.239
0.766 153.243 4.45902 157.702
0.768 151.725 7.50749 159.233
0.77 150.259 10.4573 160.716
0.772 148.98 13.022 162.002
0.774 148.025 14.9455 162.97
0.776 147.505 15.9929 163.498
0.778 147.476 16.0501 163.526
0.78 147.925 15.1419 163.067
0.782 148.776 13.424 162.2
0.784 149.91 11.1393 161.049
0.786 151.193 8.5591 159.752
0.788 152.502 5.93005 158.432
0.79 153.743 3.44154 157.185
0.792 154.856 1.21502 156.071
0.794 155.809 -0.689992 155.119
0.796 156.596 -2.26147 154.335
0.798 157.227 -3.51853 153.708
0.8 157.718 -4.49711 153.221
0.802 158.091 -5.23913 152.852
0.804 158.366 -5.79625 152.57
0.806 158.56 -6.18211 152.378
0.808 158.687 -6.43509 152.252
0.81 158.758 -6.57522 152.183
0.812 158.779 -6.60488 152.174
0.814 158.753 -6.55313 152.2
0.816 158.683 -6.42381 152.259
0.818 158.57 -6.1971 152.372
0.82 158.414 -5.88648 152.528
0.822 158.22 -5.50806 152.712
0.824 157.991 -5.07134 152.92
0.826 157.735 -4.547 153.188
0.828 157.462 -3.99934 153.463
0.83 157.185 -3.44395 153.741
0.832 156.921 -2.91248 154.008
0.834 156.685 -2.45063 154.235
0.836 156.496 -2.071 154.425
0.838 156.369 -1.81511 154.554
0.84 156.315 -1.70615 154.609
0.842 156.34 -1.75678 154.584
0.844 156.445 -1.96679 154.478
0.846 156.622 -2.34443 154.278
0.848 156.858 -2.8196 154.039
0.85 157.135 -3.3769 153.759
0.852 157.431 -3.97163 153.46
0.854 157.721 -4.55458 153.166
0.856 157.979 -5.07493 152.904
0.858 158.181 -5.49352 152.688
0.86 158.303 -5.74047 152.563
0.862 158.323 -5.78207 152.541
0.864 158.219 -5.57807 152.641
0.866 157.976 -5.09392 152.882
0.868 157.58 -4.30317 153.276
0.87 157.023 -3.19125 153.832
0.872 156.308 -1.76104 154.547
0.874 155.449 -0.0400062 155.409
0.876 154.476 1.9121 156.388
0.878 153.437 3.98613 157.423
0.88 152.402 6.06601 158.468
0.882 151.456 7.95941 159.415
0.884 150.69 9.5139 160.203
0.886 150.188 10.5244 160.713
0.888 150.015 10.8638 160.879
0.89 150.197 10.4878 160.684
0.892 150.719 9.43599 160.155
0.894 151.531 7.8022 159.333
0.896 152.555 5.73217 158.288
0.898 153.704 3.42463 157.129
0.9 154.894 1.04822 155.942
0.902 156.056 -1.26907 154.786
0.904 157.138 -3.43716 153.701
0.906 158.11 -5.38187 152.728
0.908 158.956 -7.07216 151.884
0.91 159.671 -8.51173 151.159
0.912 160.259 -9.68644 150.573
0.914 160.729 -10.6125 150.116
0.916 161.089 -11.3307 149.758
0.918 161.348 -11.8478 149.5
0.92 161.514 -12.1783 149.336
0.922 161.591 -12.3207 149.27
0.924 161.58 -12.3002 149.28
0.926 161.481 -12.1135 149.368
0.928 161.288 -11.7291 149.559
0.93 160.993 -11.1418 149.852
0.932 160.587 -10.3303 150.256
0.934 160.055 -9.26996 150.785
0.936 159.387 -7.936 151.451
0.938 158.572 -6.30873 152.263
0.94 157.608 -4.39157 153.216
0.942 156.501 -2.17713 154.324
0.944 155.277 0.275536 155.553
0.946 153.982 2.87403 156.856
0.948 152.687 5.47555 158.162
0.95 151.486 7.89044 159.377
0.952 150.488 9.90024 160.388
0.954 149.798 11.3017 161.1
0.956 149.499 11.9164 161.415
0.958 149.631 11.6511 161.282
0.96 150.182 10.5407 160.723
0.962 151.092 8.69809 159.79
0.964 152.265 6.33814 158.603
0.966 153.592 3.67078 157.263
0.968 154.97 0.904609 155.875
0.97 156.315 -1.77962 154.535
0.972 157.565 -4.28387 153.282
0.974 158.686 -6.52562 152.16
0.976 159.66 -8.47302 151.187
0.978 160.486 -10.1116 150.375
0.98 161.17 -11.4661 149.704
0.982 161.724 -12.57 149.154
0.984 162.158 -13.4369 148.721
0.986 162.485 -14.0897 148.396
0.988 162.715 -14.5583 148.156
0.99 162.852 -14.8332 148.019
0.992 162.902 -14.9317 147.97
0.994 162.862 -14.8539 148.009
0.996 162.732 -14.5939 148.138
0.998 162.504 -14.1406 148.364
1 162.173 -13.4791 148.694
1.002 161.729 -12.5926 149.136
1.004 161.164 -11.465 149.699
1.006 160.474 -10.096 150.377
1.008 159.656 -8.46188 151.194
1.01 158.719 -6.58632 152.133
1.012 157.678 -4.51321 153.165
1.014 156.562 -2.25546 154.307
1.016 155.411 0.0527304 155.464
1.018 154.272 2.33601 156.608
1.02 153.197 4.46963 157.666
1.022 152.229 6.40729 158.637
1.024 151.397 8.07054 159.468
1.026 150.705 9.45078 160.156
1.028 150.13 10.5935 160.724
1.03 149.627 11.5902 161.217
1.032 149.139 12.5573 161.697
1.034 148.612 13.6066 162.218
1.036 148.007 14.8136 162.821
1.038 147.32 16.1908 163.511
1.04 146.585 17.6714 164.256
1.042 145.874 19.1073 164.981
1.044 145.292 20.2864 165.579
1.046 144.959 20.9678 165.927
1.048 144.983 20.9312 165.914
1.05 145.437 20.0275 165.464
1.052 146.34 18.2155 164.556
1.054 147.657 15.5712 163.228
1.056 149.302 12.2676 161.569
1.058 151.161 8.54492 159.706
1.06 153.117 4.63235 157.749
1.062 155.062 0.743699 155.806
1.064 156.914 -2.96586 153.948
1.066 158.617 -6.38448 152.232
1.068 160.138 -9.4387 150.7
1.07 161.467 -12.0946 149.373
1.072 162.606 -14.3466 148.259
1.074 163.565 -16.2616 147.304
1.076 164.361 -17.8393 146.522
1.078 165.013 -19.1605 145.852
1.08 165.538 -20.1966 145.341
1.082 165.954 -21.0258 144.928
1.084 166.276 -21.6686 144.608
1.086 166.519 -22.1524 144.367
1.088 166.694 -22.5006 144.193
1.09 166.811 -22.733 144.078
1.092 166.878 -22.8658 144.012
1.094 166.901 -22.9122 143.989
1.096 166.887 -22.8825 144.004
1.098 166.838 -22.7845 144.054
1.1 166.758 -22.6233 144.134
1.102 166.646 -22.4013 144.245
1.104 166.504 -22.1177 144.387
1.106 166.329 -21.7678 144.561
1.108 166.115 -21.3313 144.784
1.11 165.856 -20.8137 145.042
1.112 165.537 -20.1797 145.357
1.114 165.142 -19.3941 145.748
1.116 164.646 -18.4081 146.238
1.118 164.017 -17.1562 146.861
1.12 163.211 -15.5537 147.657
1.122 162.176 -13.4947 148.681
1.124 160.849 -10.854 149.995
1.126 159.163 -7.49488 151.668
1.128 157.054 -3.27712 153.777
1.13 154.481 1.85147 156.332
1.132 151.455 7.90766 159.363
1.134 148.076 14.6874 162.764
1.136 144.564 21.7514 166.315
1.138 141.266 28.3995 169.665
1.14 138.606 33.7699 172.376
1.142 136.968 37.072 174.04
1.144 136.565 37.8833 174.448
1.146 137.345 36.2732 173.618
1.148 139.023 32.854 171.877
1.15 141.191 28.4711 169.662
1.152 143.454 23.9135 167.367
1.154 145.522 19.7527 165.274
1.156 147.234 16.3286 163.562
1.158 148.539 13.7279 162.267
1.16 149.458 11.9032 161.361
1.162 150.051 10.7307 160.781
1.164 150.393 10.0592 160.452
1.166 150.558 9.73887 160.297
1.168 150.614 9.63565 160.25
1.17 150.617 9.63765 160.255
1.172 150.61 9.65638 160.266
1.174 150.627 9.63693 160.264
1.176 150.69 9.51274 160.203
1.178 150.813 9.26901 160.082
1.18 150.999 8.89662 159.895
1.182 151.246 8.40076 159.647
1.184 151.547 7.79841 159.345
1.186 151.887 7.11576 159.003
1.188 152.251 6.3743 158.625
1.19 152.621 5.63184 158.253
1.192 152.979 4.91349 157.893
1.194 153.309 4.25179 157.561
1.196 153.599 3.67238 157.271
1.198 153.839 3.19058 157.03
1.2 154.031 2.80858 156.839
1.202 154.179 2.51334 156.693
1.204 154.3 2.26499 156.565
1.206 154.413 2.0418 156.455
1.208 154.547 1.77832 156.325
1.21 154.731 1.41428 156.145
1.212 154.994 0.891385 155.885
1.214 155.36 0.161768 155.522
1.216 155.843 -0.804934 155.039
1.218 156.449 -2.01725 154.432
1.22 157.17 -3.46038 153.709
1.222 157.987 -5.08784 152.9
1.224 158.877 -6.87051 152.006
1.226 159.809 -8.73828 151.071
1.228 160.754 -10.6202 150.134
1.23 161.684 -12.4824 149.201
1.232 162.575 -14.2669 148.308
1.234 163.41 -15.9375 147.472
1.236 164.175 -17.4683 146.707
1.238 164.862 -18.8431 146.019
1.24 165.468 -20.0534 145.414
1.242 165.99 -21.0859 144.904
1.244 166.429 -21.9639 144.465
1.246 166.787 -22.68 144.107
1.248 167.067 -23.228 143.839
1.25 167.271 -23.6348 143.636
1.252 167.4 -23.8936 143.506
1.254 167.457 -24.0078 143.449
1.256 167.443 -23.9796 143.464
1.258 167.358 -23.8101 143.548
1.26 167.203 -23.5105 143.693
1.262 166.977 -23.0585 143.918
1.264 166.68 -22.4642 144.215
1.266 166.311 -21.7274 144.584
1.268 165.872 -20.8488 145.023
1.27 165.363 -19.8312 145.532
1.272 164.787 -18.691 146.096
1.274 164.149 -17.4151 146.734
1.276 163.456 -16.0279 147.428
1.278 162.717 -14.5485 148.169
1.28 161.945 -13.0025 148.942
1.282 161.156 -11.423 149.733
1.284 160.371 -9.85062 150.521
1.286 159.614 -8.33411 151.28
1.288 158.914 -6.93989 151.974
1.29 158.298 -5.70505 152.593
1.292 157.796 -4.70987 153.086
1.294 157.434 -3.98311 153.451
1.296 157.227 -3.55951 153.668
1.298 157.181 -3.46946 153.712
1.3 157.282 -3.66532 153.617
1.302 157.496 -4.10185 153.394
1.304 157.767 -4.65582 153.111
1.306 158.016 -5.16859 152.847
1.308 158.14 -5.44683 152.693
1.31 158.015 -5.22059 152.795
1.312 157.499 -4.21369 153.285
1.314 156.435 -2.11458 154.321
1.316 154.678 1.37607 156.054
1.318 152.127 6.4669 158.594
1.32 148.8 13.136 161.936
1.322 144.927 20.9373 165.865
1.324 141.027 28.8232 169.85
1.326 137.879 35.229 173.108
1.328 136.313 38.4333 174.747
1.33 136.857 37.3393 174.197
1.332 139.466 32.0313 171.497
1.334 143.548 23.758 167.306
1.336 148.272 14.2213 162.494
1.338 152.902 4.91451 157.817
1.34 156.976 -3.24114 153.734
1.342 160.304 -9.88315 150.42
1.344 162.886 -15.024 147.862
1.346 164.818 -18.8842 145.933
1.348 166.224 -21.6854 144.538
1.35 167.225 -23.6704 143.555
1.352 167.924 -25.0539 142.87
1.354 168.4 -25.9956 142.404
1.356 168.713 -26.6152 142.098
1.358 168.908 -27.0002 141.908
1.36 169.016 -27.2131 141.803
1.362 169.06 -27.2979 141.762
1.364 169.055 -27.2852 141.769
1.366 169.01 -27.1956 141.815
1.368 168.934 -27.0319 141.902
1.37 168.831 -26.8246 142.006
1.372 168.703 -26.5786 142.124
1.374 168.551 -26.2746 142.276
1.376 168.375 -25.9235 142.451
1.378 168.175 -25.5244 142.651
1.38 167.951 -25.0754 142.875
1.382 167.7 -24.5738 143.126
1.384 167.421 -24.0168 143.404
1.386 167.113 -23.4017 143.711
1.388 166.775 -22.725 144.05
1.39 166.404 -21.9838 144.42
1.392 165.999 -21.1644 144.835
1.394 165.56 -20.2978 145.262
1.396 165.085 -19.3487 145.737
1.398 164.574 -18.3262 146.248
1.4 164.025 -17.2288 146.796
1.402 163.438 -16.0549 147.383
1.404 162.811 -14.7915 148.02
1.406 162.144 -13.4579 148.686
1.408 161.434 -12.0396 149.395
1.41 160.68 -10.544 150.136
1.412 159.881 -8.94615 150.935
1.414 159.036 -7.25629 151.779
1.416 158.147 -5.47958 152.668
1.418 157.224 -3.63131 153.592
1.42 156.28 -1.7425 154.538
1.422 155.344 0.156136 155.5
1.424 154.453 1.94327 156.396
1.426 153.659 3.53816 157.198
1.428 153.023 4.8189 157.842
1.43 152.607 5.6585 158.265
1.432 152.466 5.94527 158.411
1.434 152.636 5.6052 158.241
1.436 153.127 4.61988 157.747
1.438 153.917 3.03368 156.951
1.44 154.956 0.947373 155.904
1.442 156.175 -1.49958 154.675
1.444 157.497 -4.15249 153.345
1.446 158.849 -6.86358 151.985
1.448 160.169 -9.50808 150.661
1.45 161.41 -11.9924 149.417
1.452 162.541 -14.2554 148.285
1.454 163.546 -16.2644 147.281
1.456 164.419 -18.0097 146.409
1.458 165.164 -19.5089 145.655
1.46 165.789 -20.7569 145.032
1.462 166.306 -21.7876 144.518
1.464 166.726 -22.6265 144.1
1.466 167.064 -23.2995 143.765
1.468 167.331 -23.8312 143.5
1.47 167.538 -24.2444 143.294
1.472 167.697 -24.5596 143.137
1.474 167.815 -24.7947 143.02
1.476 167.901 -24.9649 142.936
1.478 167.96 -25.0833 142.877
1.48 167.999 -25.1605 142.839
1.482 168.021 -25.2048 142.817
1.484 168.031 -25.2228 142.808
1.486 168.029 -25.2191 142.81
1.488 168.018 -25.2081 142.81
1.49 167.999 -25.1696 142.829
1.492 167.972 -25.1152 142.857
1.494 167.937 -25.0448 142.892
1.496 167.893 -24.9579 142.935
1.498 167.841 -24.8534 142.987
1.5 167.779 -24.7306 143.049
1.502 167.708 -24.5887 143.12
1.504 167.628 -24.4276 143.2
1.506 167.538 -24.2365 143.301
1.508 167.439 -24.0279 143.411
1.51 167.332 -23.8143 143.518
1.512 167.219 -23.5657 143.654
1.514 167.101 -23.3289 143.772
1.516 166.979 -23.0852 143.894
1.518 166.856 -22.8385 144.018
1.52 166.733 -22.5926 144.141
1.522 166.613 -22.3515 144.261
1.524 166.496 -22.1186 144.378
1.526 166.386 -21.8972 144.489
1.528 166.282 -21.689 144.593
1.53 166.185 -21.4956 144.689
1.532 166.096 -21.3178 144.778
1.534 166.015 -21.1561 144.859
1.536 165.942 -21.0216 144.921
1.538 165.878 -20.8922 144.985
1.54 165.821 -20.7901 145.031
1.542 165.773 -20.6938 145.079
1.544 165.734 -20.6154 145.118
1.546 165.705 -20.5567 145.148
1.548 165.687 -20.5207 145.166
1.55 165.682 -20.5108 145.171
1.552 165.692 -20.5312 145.161
1.554 165.72 -20.5755 145.144
1.556 165.768 -20.6705 145.097
1.558 165.837 -20.8094 145.028
1.56 165.93 -20.9956 144.935
1.562 166.048 -21.2315 144.817
1.564 166.192 -21.518 144.674
1.566 166.359 -21.8539 144.505
1.568 166.55 -22.2471 144.303
1.57 166.761 -22.681 144.081
1.572 166.989 -23.1262 143.863
1.574 167.228 -23.6055 143.623
1.576 167.473 -24.0955 143.377
1.578 167.716 -24.5821 143.134
1.58 167.948 -25.0488 142.899
1.582 168.162 -25.4769 142.685
1.584 168.345 -25.8453 142.5
1.586 168.486 -26.1297 142.356
